sec,speed,cadence,power,altitude
325.0,17.3988,108.0,418.0,396.0
326.0,17.3988,108.0,389.0,396.0
327.0,17.3988,108.0,413.0,396.0
328.0,17.3988,108.0,379.0,396.0
329.0,17.3988,108.0,382.0,396.0
330.0,17.3988,108.0,379.0,396.0
331.0,17.298,108.0,392.0,396.0
332.0,17.298,107.0,365.0,396.0
333.0,17.298,107.0,415.0,396.0
334.0,17.3988,107.0,400.0,396.0
335.0,17.298,107.0,390.0,396.0
336.0,17.298,108.0,399.0,396.0
337.0,17.298,107.0,389.0,396.0
338.0,17.197200000000002,107.0,359.0,396.0
339.0,17.1,107.0,366.0,396.0
340.0,17.197200000000002,106.0,384.0,396.0
341.0,17.197200000000002,107.0,392.0,396.0
342.0,17.197200000000002,107.0,414.0,396.0
343.0,17.197200000000002,107.0,428.0,396.0
344.0,17.197200000000002,107.0,372.0,396.0
345.0,17.3988,107.0,408.0,396.0
346.0,17.3988,107.0,406.0,396.0
347.0,17.3988,108.0,403.0,396.0
348.0,17.3988,108.0,379.0,396.0
349.0,17.298,108.0,392.0,396.0
350.0,17.298,107.0,378.0,396.0
351.0,17.197200000000002,107.0,364.0,396.0
352.0,17.1,106.0,346.0,396.0
353.0,17.1,106.0,376.0,396.0
354.0,17.197200000000002,106.0,388.0,396.0
355.0,17.1,106.0,401.0,396.0
356.0,17.197200000000002,106.0,404.0,396.0
357.0,17.197200000000002,106.0,386.0,396.0
358.0,17.298,106.0,403.0,396.0
359.0,17.298,107.0,412.0,396.0
360.0,17.298,107.0,398.0,396.0
361.0,17.298,107.0,393.0,396.0
362.0,17.197200000000002,107.0,397.0,396.0
363.0,17.1,107.0,332.0,396.0
364.0,17.197200000000002,106.0,399.0,396.0
365.0,17.298,107.0,395.0,396.0
366.0,17.298,107.0,421.0,396.0
367.0,17.298,107.0,406.0,396.0
368.0,17.298,108.0,396.0,396.0
369.0,17.197200000000002,107.0,345.0,396.0
370.0,17.1,107.0,367.0,396.0
371.0,16.8984,106.0,346.0,396.0
372.0,17.1,105.0,372.0,396.0
373.0,16.6968,105.0,399.0,396.0
374.0,15.397200000000002,105.0,290.0,396.0
375.0,14.1984,105.0,290.0,396.0
376.0,13.1976,105.0,290.0,396.0
377.0,11.998800000000001,72.0,0.0,396.0
378.0,10.998000000000001,72.0,0.0,50.0
379.0,9.9,72.0,0.0,50.0
380.0,9.198,0.0,0.0,50.0
381.0,9.0972,0.0,0.0,50.0
382.0,9.0,56.0,22.0,50.0
383.0,8.7984,56.0,0.0,50.0
384.0,8.7984,56.0,0.0,50.0
385.0,8.5968,56.0,22.0,50.0
386.0,8.398800000000001,55.0,0.0,50.0
387.0,8.398800000000001,46.0,24.0,50.0
388.0,8.298,53.0,29.0,50.0
389.0,8.298,52.0,33.0,50.0
390.0,8.298,52.0,33.0,50.0
391.0,8.1972,52.0,45.0,50.0
392.0,8.1972,52.0,37.0,50.0
393.0,8.298,51.0,43.0,50.0
394.0,8.298,51.0,51.0,50.0
395.0,8.1972,51.0,52.0,50.0
396.0,8.298,51.0,52.0,50.0
397.0,8.298,51.0,52.0,50.0
398.0,8.1972,51.0,58.0,50.0
399.0,8.1,52.0,49.0,50.0
400.0,8.1,51.0,39.0,50.0
401.0,8.1,51.0,41.0,50.0
402.0,8.1,50.0,47.0,50.0
403.0,8.1,50.0,53.0,50.0
404.0,8.1,50.0,53.0,50.0
405.0,7.9992,50.0,48.0,50.0
406.0,8.1,50.0,48.0,50.0
407.0,7.9992,50.0,44.0,50.0
408.0,8.499600000000001,49.0,46.0,50.0
409.0,9.198,51.0,107.0,50.0
410.0,9.6984,55.0,147.0,50.0
411.0,9.9,59.0,140.0,50.0
412.0,10.299600000000002,61.0,89.0,50.0
413.0,10.3968,62.0,95.0,50.0
414.0,10.5984,64.0,85.0,50.0
415.0,10.6992,65.0,75.0,50.0
416.0,10.897200000000002,66.0,75.0,50.0
417.0,10.998000000000001,67.0,73.0,50.0
418.0,11.0988,67.0,80.0,50.0
419.0,11.2968,68.0,76.0,50.0
420.0,11.4984,70.0,81.0,50.0
421.0,11.5992,70.0,84.0,50.0
422.0,11.898000000000001,71.0,91.0,50.0
423.0,11.998800000000001,72.0,98.0,50.0
424.0,12.1968,74.0,85.0,50.0
425.0,12.1968,75.0,88.0,50.0
426.0,12.3984,76.0,87.0,50.0
427.0,12.3984,76.0,82.0,50.0
428.0,12.6,77.0,82.0,50.0
429.0,12.6972,78.0,83.0,50.0
430.0,12.798,78.0,82.0,50.0
431.0,12.999600000000001,79.0,95.0,50.0
432.0,13.0968,80.0,94.0,50.0
433.0,13.0968,80.0,83.0,50.0
434.0,13.1976,81.0,80.0,50.0
435.0,13.2984,82.0,81.0,50.0
436.0,13.2984,82.0,76.0,50.0
437.0,13.2984,82.0,76.0,50.0
438.0,13.3992,83.0,75.0,50.0
439.0,13.3992,83.0,76.0,50.0
440.0,13.3992,83.0,67.0,50.0
441.0,13.3992,83.0,69.0,50.0
442.0,13.3992,83.0,64.0,50.0
443.0,13.3992,83.0,65.0,50.0
444.0,13.3992,83.0,66.0,50.0
445.0,13.3992,83.0,68.0,50.0
446.0,13.3992,83.0,68.0,50.0
447.0,13.3992,83.0,71.0,50.0
448.0,13.3992,83.0,66.0,50.0
449.0,13.3992,83.0,70.0,50.0
450.0,13.3992,83.0,64.0,50.0
451.0,13.3992,83.0,70.0,50.0
452.0,13.3992,83.0,64.0,50.0
453.0,13.3992,83.0,68.0,50.0
454.0,13.3992,83.0,69.0,50.0
455.0,13.3992,83.0,65.0,50.0
456.0,13.3992,83.0,66.0,50.0
457.0,13.3992,83.0,60.0,50.0
458.0,13.2984,83.0,61.0,50.0
459.0,13.2984,83.0,52.0,50.0
460.0,13.2984,82.0,63.0,50.0
461.0,13.2984,82.0,65.0,50.0
462.0,13.1976,82.0,66.0,50.0
463.0,13.2984,82.0,70.0,50.0
464.0,13.3992,82.0,81.0,50.0
465.0,13.3992,83.0,80.0,50.0
466.0,13.5,83.0,76.0,50.0
467.0,13.5,83.0,80.0,50.0
468.0,13.5,84.0,78.0,50.0
469.0,13.5,84.0,66.0,50.0
470.0,13.5,84.0,66.0,50.0
471.0,13.5,84.0,66.0,50.0
472.0,13.5972,84.0,73.0,50.0
473.0,13.5972,84.0,76.0,50.0
474.0,13.5972,84.0,82.0,50.0
475.0,13.5972,84.0,70.0,50.0
476.0,13.5972,84.0,64.0,50.0
477.0,13.5,84.0,60.0,50.0
478.0,13.5,84.0,62.0,50.0
479.0,13.5,84.0,68.0,50.0
480.0,13.5,84.0,73.0,50.0
481.0,13.5972,84.0,74.0,50.0
482.0,13.5972,84.0,71.0,50.0
483.0,13.5972,84.0,69.0,50.0
484.0,13.5972,84.0,69.0,50.0
485.0,13.5972,84.0,73.0,50.0
486.0,13.5972,84.0,71.0,50.0
487.0,13.5972,84.0,77.0,50.0
488.0,13.5,84.0,63.0,50.0
489.0,13.5,84.0,59.0,50.0
490.0,13.5,84.0,64.0,50.0
491.0,13.5,84.0,60.0,50.0
492.0,13.5,84.0,61.0,50.0
493.0,13.5,83.0,66.0,50.0
494.0,13.3992,83.0,68.0,50.0
495.0,13.3992,83.0,64.0,50.0
496.0,13.3992,83.0,64.0,50.0
497.0,13.3992,83.0,63.0,50.0
498.0,13.3992,83.0,65.0,50.0
499.0,13.3992,83.0,73.0,50.0
500.0,13.3992,83.0,77.0,50.0
501.0,13.3992,83.0,64.0,50.0
502.0,13.3992,83.0,61.0,50.0
503.0,13.2984,83.0,71.0,50.0
504.0,13.3992,83.0,59.0,50.0
505.0,13.3992,83.0,67.0,50.0
506.0,13.3992,83.0,71.0,50.0
507.0,13.3992,83.0,72.0,50.0
508.0,13.5,83.0,75.0,50.0
509.0,13.5,83.0,79.0,50.0
510.0,13.5,84.0,76.0,50.0
511.0,13.5,84.0,74.0,50.0
512.0,13.5,84.0,62.0,50.0
513.0,13.5,83.0,70.0,50.0
514.0,13.5972,84.0,80.0,50.0
515.0,13.5972,84.0,76.0,50.0
516.0,13.5,84.0,60.0,50.0
517.0,13.5,84.0,70.0,50.0
518.0,13.5972,84.0,76.0,50.0
519.0,13.5972,84.0,74.0,50.0
520.0,13.5972,84.0,68.0,50.0
521.0,13.698,84.0,76.0,50.0
522.0,13.698,85.0,80.0,50.0
523.0,13.5972,85.0,72.0,50.0
524.0,13.5972,85.0,60.0,50.0
525.0,13.5972,84.0,66.0,50.0
526.0,13.698,84.0,72.0,50.0
527.0,13.698,85.0,83.0,50.0
528.0,13.798800000000002,85.0,79.0,50.0
529.0,13.899600000000001,85.0,88.0,50.0
530.0,13.9968,86.0,88.0,50.0
531.0,14.0976,87.0,107.0,50.0
532.0,14.1984,87.0,86.0,50.0
533.0,14.2992,88.0,81.0,50.0
534.0,14.4,88.0,110.0,50.0
535.0,14.4,89.0,98.0,50.0
536.0,14.4,89.0,85.0,50.0
537.0,14.4,89.0,82.0,50.0
538.0,14.4,89.0,65.0,50.0
539.0,14.4,89.0,73.0,50.0
540.0,14.4,89.0,76.0,50.0
541.0,14.4,89.0,73.0,50.0
542.0,14.2992,89.0,69.0,50.0
543.0,14.2992,89.0,62.0,50.0
544.0,14.2992,89.0,70.0,50.0
545.0,14.2992,88.0,78.0,50.0
546.0,14.2992,89.0,81.0,50.0
547.0,14.4,89.0,72.0,50.0
548.0,14.4,89.0,81.0,50.0
549.0,14.4,89.0,78.0,50.0
550.0,14.4,89.0,77.0,50.0
551.0,14.4,89.0,84.0,50.0
552.0,14.4,89.0,76.0,50.0
553.0,14.4,89.0,71.0,50.0
554.0,14.4,89.0,78.0,50.0
555.0,14.4,89.0,76.0,50.0
556.0,14.4,89.0,80.0,50.0
557.0,14.2992,89.0,61.0,50.0
558.0,14.2992,89.0,72.0,50.0
559.0,14.2992,89.0,67.0,50.0
560.0,14.2992,89.0,71.0,50.0
561.0,14.2992,88.0,61.0,50.0
562.0,14.2992,88.0,84.0,50.0
563.0,14.2992,88.0,67.0,50.0
564.0,14.2992,88.0,73.0,50.0
565.0,14.2992,88.0,83.0,50.0
566.0,14.2992,88.0,75.0,50.0
567.0,14.2992,88.0,74.0,50.0
568.0,14.4,88.0,84.0,50.0
569.0,14.497200000000001,89.0,98.0,50.0
570.0,14.497200000000001,90.0,89.0,50.0
571.0,14.497200000000001,90.0,88.0,50.0
572.0,14.597999999999999,90.0,78.0,50.0
573.0,14.497200000000001,90.0,72.0,50.0
574.0,14.497200000000001,90.0,66.0,50.0
575.0,14.497200000000001,90.0,86.0,50.0
576.0,14.6988,90.0,84.0,50.0
577.0,14.6988,91.0,107.0,50.0
578.0,14.8968,91.0,97.0,50.0
579.0,14.8968,92.0,100.0,50.0
580.0,14.8968,92.0,81.0,50.0
581.0,14.7996,92.0,60.0,50.0
582.0,14.7996,92.0,70.0,50.0
583.0,14.7996,92.0,75.0,50.0
584.0,14.7996,92.0,78.0,50.0
585.0,14.6988,91.0,67.0,50.0
586.0,14.6988,91.0,72.0,50.0
587.0,14.6988,91.0,64.0,50.0
588.0,14.6988,91.0,77.0,50.0
589.0,14.6988,91.0,78.0,50.0
590.0,14.6988,91.0,78.0,50.0
591.0,14.597999999999999,91.0,76.0,50.0
592.0,14.597999999999999,91.0,72.0,50.0
593.0,14.597999999999999,90.0,73.0,50.0
594.0,14.597999999999999,90.0,72.0,50.0
595.0,14.597999999999999,90.0,74.0,50.0
596.0,14.497200000000001,90.0,74.0,50.0
597.0,14.597999999999999,90.0,72.0,50.0
598.0,14.597999999999999,90.0,79.0,50.0
599.0,14.597999999999999,90.0,80.0,50.0
600.0,14.597999999999999,91.0,83.0,50.0
601.0,14.597999999999999,90.0,82.0,50.0
602.0,14.6988,91.0,77.0,50.0
603.0,14.6988,91.0,88.0,50.0
604.0,14.6988,91.0,84.0,50.0
605.0,14.7996,91.0,85.0,50.0
606.0,14.7996,91.0,81.0,50.0
607.0,14.7996,91.0,86.0,50.0
608.0,14.7996,92.0,83.0,50.0
609.0,14.8968,92.0,79.0,50.0
610.0,14.8968,92.0,89.0,50.0
611.0,14.8968,92.0,84.0,50.0
612.0,14.8968,92.0,83.0,50.0
613.0,14.7996,92.0,68.0,50.0
614.0,14.7996,92.0,70.0,50.0
615.0,14.6988,92.0,65.0,50.0
616.0,14.6988,91.0,66.0,50.0
617.0,14.6988,91.0,66.0,50.0
618.0,14.6988,91.0,79.0,50.0
619.0,14.6988,91.0,85.0,50.0
620.0,14.7996,91.0,92.0,50.0
621.0,14.7996,91.0,81.0,50.0
622.0,14.7996,91.0,77.0,50.0
623.0,14.7996,92.0,92.0,50.0
624.0,14.8968,92.0,87.0,50.0
625.0,14.8968,92.0,91.0,50.0
626.0,14.8968,92.0,87.0,50.0
627.0,14.8968,92.0,82.0,50.0
628.0,14.8968,92.0,78.0,50.0
629.0,14.8968,92.0,89.0,50.0
630.0,14.997600000000002,93.0,89.0,50.0
631.0,14.997600000000002,93.0,85.0,50.0
632.0,14.997600000000002,93.0,84.0,50.0
633.0,14.997600000000002,93.0,91.0,50.0
634.0,15.0984,93.0,90.0,50.0
635.0,15.0984,93.0,92.0,50.0
636.0,15.0984,93.0,85.0,50.0
637.0,15.0984,93.0,81.0,50.0
638.0,15.0984,94.0,91.0,50.0
639.0,15.0984,93.0,79.0,50.0
640.0,15.0984,94.0,85.0,50.0
641.0,15.199200000000001,94.0,85.0,50.0
642.0,15.199200000000001,94.0,83.0,50.0
643.0,15.199200000000001,94.0,89.0,50.0
644.0,15.199200000000001,94.0,82.0,50.0
645.0,15.199200000000001,94.0,72.0,50.0
646.0,15.0984,94.0,68.0,50.0
647.0,15.0984,94.0,70.0,50.0
648.0,15.0984,94.0,68.0,50.0
649.0,15.0984,93.0,82.0,50.0
650.0,15.0984,93.0,82.0,50.0
651.0,15.0984,93.0,82.0,50.0
652.0,15.0984,93.0,85.0,50.0
653.0,15.0984,93.0,84.0,50.0
654.0,15.0984,94.0,80.0,50.0
655.0,15.0984,94.0,88.0,50.0
656.0,15.0984,93.0,82.0,50.0
657.0,15.0984,93.0,78.0,50.0
658.0,15.0984,93.0,75.0,50.0
659.0,14.997600000000002,94.0,65.0,50.0
660.0,14.997600000000002,93.0,64.0,50.0
661.0,14.997600000000002,93.0,65.0,50.0
662.0,14.8968,93.0,79.0,50.0
663.0,14.8968,92.0,69.0,50.0
664.0,14.8968,92.0,67.0,50.0
665.0,14.7996,92.0,78.0,50.0
666.0,14.7996,92.0,72.0,50.0
667.0,14.7996,92.0,80.0,50.0
668.0,14.8968,92.0,84.0,50.0
669.0,14.8968,92.0,84.0,50.0
670.0,14.8968,92.0,83.0,50.0
671.0,14.8968,92.0,86.0,50.0
672.0,14.8968,92.0,81.0,50.0
673.0,14.8968,92.0,82.0,50.0
674.0,14.8968,92.0,77.0,50.0
675.0,14.8968,92.0,86.0,50.0
676.0,14.8968,92.0,81.0,50.0
