sec,cadence,power,speed,altitude
1738.0,83.0,338.0,44.7696,0.0
1739.0,83.0,349.0,44.2548,0.0
1740.0,83.0,335.0,43.8984,0.0
1741.0,83.0,323.0,43.6356,0.0
1742.0,83.0,337.0,43.3584,0.0
1743.0,84.0,330.0,43.0884,0.0
1744.0,84.0,325.0,42.9228,0.0
1745.0,84.0,314.0,42.8616,0.0
1746.0,85.0,335.0,42.8976,0.0
1747.0,85.0,332.0,43.0668,0.0
1748.0,86.0,315.0,43.3224,0.0
1749.0,87.0,303.0,43.614,0.0
1750.0,82.0,322.0,43.94520000000001,0.0
1751.0,82.0,296.0,44.28,0.0
1752.0,82.0,235.0,44.4024,0.0
1753.0,82.0,274.0,44.7264,0.0
1754.0,83.0,333.0,45.122400000000006,0.0
1755.0,83.0,279.0,45.5076,0.0
1756.0,84.0,327.0,45.9972,0.0
1757.0,83.0,282.0,46.4328,0.0
1758.0,84.0,285.0,46.7748,0.0
1759.0,84.0,313.0,47.1384,0.0
1760.0,84.0,243.0,47.448,0.0
1761.0,83.0,256.0,47.5632,0.0
1762.0,83.0,271.0,47.6676,0.0
1763.0,83.0,304.0,47.7108,0.0
1764.0,83.0,339.0,47.592000000000006,0.0
1765.0,82.0,333.0,46.9512,0.0
1766.0,80.0,320.0,45.2448,0.0
1767.0,79.0,300.0,42.8976,0.0
1768.0,77.0,311.0,41.5728,0.0
1769.0,76.0,303.0,40.536,0.0
1770.0,80.0,369.0,39.6288,0.0
1771.0,80.0,365.0,39.2112,0.0
1772.0,80.0,348.0,38.88,0.0
1773.0,80.0,332.0,38.5848,0.0
1774.0,80.0,325.0,38.304,0.0
1775.0,80.0,330.0,38.088,0.0
1776.0,81.0,338.0,37.99080000000001,0.0
1777.0,82.0,380.0,37.9548,0.0
1778.0,82.0,370.0,38.0808,0.0
1779.0,83.0,336.0,38.2032,0.0
1780.0,83.0,337.0,38.2896,0.0
1781.0,83.0,328.0,38.3688,0.0
1782.0,83.0,358.0,38.4876,0.0
1783.0,83.0,299.0,38.613600000000005,0.0
1784.0,83.0,303.0,38.646,0.0
1785.0,85.0,340.0,39.0672,0.0
1786.0,85.0,310.0,39.610800000000005,0.0
1787.0,86.0,235.0,40.1724,0.0
1788.0,83.0,238.0,40.7376,0.0
1789.0,81.0,221.0,41.3208,0.0
1790.0,82.0,273.0,41.8356,0.0
1791.0,83.0,273.0,42.1632,0.0
1792.0,82.0,326.0,41.8932,0.0
1793.0,81.0,326.0,41.04,0.0
1794.0,80.0,411.0,40.7016,0.0
1795.0,81.0,378.0,40.986,0.0
1796.0,81.0,371.0,41.3424,0.0
1797.0,82.0,344.0,41.580000000000005,0.0
1798.0,83.0,338.0,41.857200000000006,0.0
1799.0,83.0,307.0,42.03,0.0
1800.0,83.0,277.0,42.0228,0.0
1801.0,82.0,263.0,41.868,0.0
1802.0,81.0,208.0,41.4828,0.0
1803.0,80.0,282.0,40.9104,0.0
1804.0,80.0,338.0,40.6476,0.0
1805.0,80.0,340.0,40.7268,0.0
1806.0,80.0,294.0,41.2272,0.0
1807.0,80.0,270.0,41.1264,0.0
1808.0,82.0,267.0,40.59,0.0
1809.0,83.0,278.0,40.0032,0.0
1810.0,82.0,283.0,38.772,0.0
1811.0,78.0,467.0,38.073600000000006,0.0
1812.0,76.0,409.0,37.9692,0.0
1813.0,76.0,342.0,37.692,0.0
1814.0,75.0,319.0,37.3824,0.0
1815.0,76.0,305.0,37.3716,0.0
1816.0,76.0,285.0,37.5624,0.0
1817.0,77.0,248.0,37.8036,0.0
1818.0,78.0,227.0,38.0592,0.0
1819.0,78.0,218.0,38.3508,0.0
1820.0,78.0,198.0,38.6172,0.0
1821.0,78.0,151.0,38.8224,0.0
1822.0,78.0,172.0,38.9268,0.0
1823.0,78.0,156.0,38.9448,0.0
1824.0,78.0,202.0,38.9268,0.0
1825.0,74.0,260.0,39.3984,0.0
1826.0,74.0,341.0,40.7088,0.0
1827.0,76.0,374.0,42.9048,0.0
1828.0,75.0,291.0,45.6912,0.0
1829.0,77.0,275.0,48.4668,0.0
1830.0,75.0,516.0,51.1524,0.0
1831.0,79.0,762.0,53.694,0.0
1832.0,83.0,876.0,55.926,0.0
1833.0,85.0,852.0,58.64040000000001,0.0
1834.0,84.0,844.0,60.8796,0.0
1835.0,85.0,836.0,63.064800000000005,0.0
1836.0,87.0,799.0,65.4876,0.0
1837.0,88.0,794.0,68.058,0.0
1838.0,90.0,831.0,68.9652,0.0
1839.0,91.0,796.0,68.9076,0.0
1840.0,90.0,798.0,68.3964,0.0
1841.0,90.0,809.0,67.69800000000001,0.0
1842.0,89.0,825.0,66.86640000000001,0.0
1843.0,87.0,779.0,65.76480000000001,0.0
1844.0,87.0,779.0,63.8352,0.0
1845.0,88.0,739.0,61.8948,0.0
1846.0,90.0,802.0,60.0876,0.0
1847.0,89.0,720.0,58.5216,0.0
1848.0,86.0,679.0,57.0276,0.0
1849.0,86.0,674.0,55.8648,0.0
1850.0,84.0,633.0,54.198,0.0
1851.0,87.0,709.0,51.822,0.0
1852.0,83.0,643.0,49.5972,0.0
1853.0,80.0,637.0,47.25,0.0
1854.0,77.0,629.0,44.9964,0.0
1855.0,75.0,599.0,43.1388,0.0
1856.0,71.0,489.0,41.7528,0.0
1857.0,68.0,324.0,40.46040000000001,0.0
1858.0,65.0,142.0,38.8512,0.0
1859.0,63.0,83.0,36.802800000000005,0.0
1860.0,64.0,47.0,34.5492,0.0
1861.0,63.0,5.0,32.0724,0.0
1862.0,63.0,5.0,27.4752,0.0
1863.0,63.0,5.0,23.029200000000003,0.0
1864.0,0.0,0.0,19.1196,0.0
1865.0,0.0,0.0,15.264,0.0
1866.0,0.0,0.0,11.574,0.0
1867.0,0.0,0.0,7.9992,0.0
1868.0,0.0,0.0,4.392,0.0
1869.0,0.0,0.0,1.2708,0.0
1870.0,0.0,0.0,0.0,0.0
1871.0,0.0,0.0,0.0,0.0
1872.0,0.0,0.0,0.0,0.0
1878.0,28.0,24.0,0.0504,0.0
1879.0,28.0,24.0,0.9936,0.0
1880.0,28.0,24.0,1.7208,0.0
1881.0,0.0,0.0,1.4328,0.0
1882.0,0.0,0.0,0.0,0.0
1883.0,0.0,0.0,0.0,0.0
1884.0,0.0,0.0,0.0,0.0
1885.0,0.0,0.0,0.0,0.0
1896.0,31.0,29.0,0.0612,0.0
1897.0,31.0,29.0,1.2060000000000002,0.0
1898.0,31.0,29.0,2.0628,0.0
1899.0,26.0,27.0,2.682,0.0
1900.0,26.0,27.0,3.1392,0.0
1901.0,26.0,20.0,3.3948,0.0
1902.0,26.0,20.0,3.4668,0.0
1903.0,27.0,21.0,3.5532,0.0
1904.0,27.0,21.0,3.6504,0.0
1905.0,29.0,25.0,3.7908,0.0
1906.0,29.0,25.0,4.0068,0.0
1907.0,27.0,21.0,4.1544,0.0
1908.0,27.0,21.0,4.1652000000000005,0.0
1909.0,27.0,21.0,4.1832,0.0
1910.0,26.0,29.0,4.4388000000000005,0.0
1911.0,26.0,29.0,4.6836,0.0
1912.0,26.0,29.0,4.888800000000001,0.0
1913.0,26.0,29.0,5.0724,0.0
1914.0,26.0,30.0,5.2344,0.0
1915.0,26.0,30.0,5.4108,0.0
1916.0,26.0,30.0,5.562,0.0
1917.0,26.0,33.0,5.7816,0.0
1918.0,26.0,33.0,5.986800000000001,0.0
1919.0,26.0,34.0,6.1848,0.0
1920.0,26.0,34.0,6.3756,0.0
1921.0,27.0,28.0,6.4584,0.0
1922.0,27.0,28.0,6.498,0.0
1923.0,28.0,32.0,6.5916,0.0
1924.0,28.0,32.0,6.7284,0.0
1925.0,29.0,36.0,6.9048,0.0
1926.0,29.0,36.0,7.128,0.0
1927.0,31.0,35.0,7.3044,0.0
1928.0,31.0,35.0,7.4772,0.0
1929.0,33.0,49.0,7.812,0.0
1930.0,33.0,49.0,8.2188,0.0
1931.0,35.0,43.0,8.503200000000001,0.0
1932.0,36.0,29.0,8.6364,0.0
1933.0,36.0,29.0,8.64,0.0
1934.0,36.0,33.0,8.712,0.0
1935.0,37.0,44.0,8.852400000000001,0.0
1936.0,37.0,44.0,9.1296,0.0
1937.0,39.0,43.0,9.378,0.0
1938.0,40.0,39.0,9.6012,0.0
1939.0,40.0,39.0,9.7704,0.0
1940.0,40.0,35.0,9.8892,0.0
1941.0,40.0,35.0,9.9936,0.0
1942.0,40.0,35.0,10.1016,0.0
1943.0,0.0,0.0,7.6932,0.0
1944.0,0.0,0.0,4.7916,0.0
1945.0,32.0,55.0,5.3748000000000005,0.0
1946.0,32.0,55.0,6.4656,0.0
1947.0,35.0,47.0,7.182,0.0
1948.0,38.0,49.0,7.8192,0.0
1949.0,41.0,47.0,8.413200000000002,0.0
1950.0,41.0,47.0,8.935200000000002,0.0
1951.0,43.0,52.0,9.4464,0.0
1952.0,45.0,51.0,9.954,0.0
1953.0,45.0,51.0,10.4004,0.0
1954.0,47.0,60.0,10.9836,0.0
1955.0,49.0,63.0,11.5236,0.0
1956.0,51.0,52.0,11.9808,0.0
1957.0,53.0,63.0,12.4164,0.0
1958.0,54.0,49.0,12.816,0.0
1959.0,55.0,51.0,13.1112,0.0
1960.0,56.0,42.0,13.3848,0.0
1961.0,57.0,47.0,13.6008,0.0
1962.0,57.0,51.0,13.8384,0.0
1963.0,58.0,48.0,14.1012,0.0
1964.0,59.0,56.0,14.3388,0.0
1965.0,60.0,61.0,14.662800000000002,0.0
1966.0,61.0,47.0,14.9904,0.0
1967.0,61.0,47.0,15.174,0.0
1968.0,62.0,64.0,15.4152,0.0
1969.0,63.0,41.0,15.678000000000004,0.0
1970.0,63.0,55.0,15.8184,0.0
1971.0,64.0,47.0,16.0092,0.0
1972.0,64.0,41.0,16.1028,0.0
1973.0,64.0,38.0,16.1496,0.0
1974.0,64.0,38.0,16.1748,0.0
1975.0,64.0,36.0,16.182000000000002,0.0
1976.0,64.0,37.0,16.1856,0.0
1977.0,63.0,33.0,16.1604,0.0
1978.0,63.0,37.0,16.1172,0.0
1979.0,62.0,34.0,16.092,0.0
1980.0,62.0,34.0,16.030800000000003,0.0
1981.0,62.0,36.0,15.9876,0.0
1982.0,61.0,36.0,15.9192,0.0
1983.0,61.0,49.0,15.8544,0.0
1984.0,62.0,103.0,15.9876,0.0
1985.0,64.0,112.0,16.596,0.0
1986.0,65.0,77.0,16.988400000000002,0.0
1987.0,66.0,67.0,17.157600000000002,0.0
1988.0,67.0,61.0,17.2512,0.0
1989.0,67.0,53.0,17.262,0.0
1990.0,67.0,54.0,17.258399999999998,0.0
1991.0,66.0,42.0,17.1648,0.0
1992.0,66.0,51.0,17.1036,0.0
1993.0,65.0,52.0,17.1,0.0
1994.0,65.0,43.0,17.056800000000003,0.0
1995.0,65.0,52.0,16.9956,0.0
1996.0,64.0,48.0,16.9416,0.0
1997.0,64.0,46.0,16.8444,0.0
1998.0,63.0,40.0,16.689600000000002,0.0
1999.0,62.0,39.0,16.498800000000003,0.0
2000.0,62.0,47.0,16.344,0.0
2001.0,62.0,60.0,16.2972,0.0
2002.0,61.0,48.0,16.1568,0.0
2003.0,60.0,21.0,15.7968,0.0
2004.0,60.0,21.0,15.3756,0.0
2005.0,60.0,21.0,14.9076,0.0
2006.0,0.0,0.0,12.348,0.0
2007.0,53.0,78.0,12.51,0.0
2008.0,53.0,76.0,12.7044,0.0
2009.0,53.0,76.0,12.7728,0.0
2010.0,53.0,70.0,12.6612,0.0
2011.0,52.0,67.0,12.3588,0.0
2012.0,51.0,64.0,11.8836,0.0
2013.0,48.0,80.0,11.3292,0.0
2014.0,48.0,80.0,10.926,0.0
2015.0,47.0,103.0,10.9224,0.0
2016.0,45.0,56.0,10.53,0.0
2017.0,43.0,60.0,10.1412,0.0
2018.0,43.0,60.0,9.9288,0.0
2019.0,41.0,51.0,9.7056,0.0
2020.0,39.0,56.0,9.5508,0.0
2021.0,39.0,56.0,9.5328,0.0
2022.0,41.0,96.0,10.0476,0.0
2023.0,44.0,97.0,10.6272,0.0
2024.0,46.0,78.0,11.07,0.0
2025.0,47.0,90.0,11.3112,0.0
2026.0,47.0,90.0,11.692800000000002,0.0
2027.0,49.0,91.0,12.0168,0.0
2028.0,49.0,55.0,12.096,0.0
2029.0,49.0,54.0,11.9484,0.0
2030.0,48.0,65.0,11.8188,0.0
2031.0,48.0,65.0,11.826,0.0
2032.0,48.0,62.0,11.8116,0.0
2033.0,48.0,65.0,11.8152,0.0
2034.0,49.0,91.0,11.9376,0.0
2035.0,50.0,93.0,12.2832,0.0
2036.0,51.0,72.0,12.6072,0.0
2037.0,51.0,72.0,12.6612,0.0
2038.0,51.0,69.0,12.6828,0.0
2039.0,51.0,62.0,12.6288,0.0
2040.0,51.0,57.0,12.528,0.0
2041.0,50.0,60.0,12.4416,0.0
2042.0,50.0,54.0,12.3588,0.0
2043.0,49.0,58.0,12.2328,0.0
2044.0,49.0,58.0,12.1788,0.0
2045.0,49.0,63.0,12.1824,0.0
2046.0,49.0,62.0,12.2004,0.0
2047.0,49.0,63.0,12.24,0.0
2048.0,49.0,69.0,12.3156,0.0
2049.0,50.0,73.0,12.438,0.0
2050.0,50.0,73.0,12.5964,0.0
2051.0,50.0,59.0,12.5856,0.0
2052.0,50.0,53.0,12.5172,0.0
2053.0,50.0,58.0,12.4632,0.0
2054.0,50.0,57.0,12.4488,0.0
2055.0,50.0,55.0,12.4416,0.0
2056.0,50.0,55.0,12.4308,0.0
2057.0,49.0,54.0,12.4236,0.0
2058.0,49.0,50.0,12.3984,0.0
2059.0,49.0,55.0,12.420000000000002,0.0
2060.0,50.0,50.0,12.4776,0.0
2061.0,50.0,50.0,12.5424,0.0
2062.0,50.0,50.0,12.639600000000002,0.0
2063.0,50.0,51.0,12.7908,0.0
2064.0,51.0,49.0,12.9672,0.0
2065.0,52.0,62.0,13.3272,0.0
2066.0,53.0,50.0,13.7376,0.0
2067.0,55.0,46.0,14.1912,0.0
2068.0,56.0,45.0,14.7312,0.0
2069.0,58.0,41.0,15.390000000000002,0.0
2070.0,59.0,45.0,16.1208,0.0
2071.0,61.0,49.0,16.8228,0.0
2072.0,62.0,51.0,17.4924,0.0
2073.0,64.0,56.0,18.0756,0.0
2074.0,65.0,45.0,18.6372,0.0
2075.0,65.0,45.0,19.256400000000003,0.0
2076.0,65.0,45.0,19.9404,0.0
2077.0,76.0,68.0,19.8144,0.0
2078.0,67.0,55.0,20.6748,0.0
2079.0,65.0,97.0,21.5964,0.0
2080.0,67.0,129.0,22.7196,0.0
2081.0,67.0,86.0,23.6376,0.0
2082.0,60.0,111.0,24.5592,0.0
2083.0,61.0,107.0,25.2864,0.0
2084.0,63.0,99.0,25.8408,0.0
2085.0,64.0,98.0,26.172,0.0
2086.0,66.0,114.0,26.3664,0.0
2087.0,67.0,108.0,26.352,0.0
2088.0,67.0,103.0,26.136,0.0
2089.0,66.0,99.0,25.7724,0.0
2090.0,65.0,122.0,25.434,0.0
2091.0,65.0,123.0,25.1028,0.0
2092.0,64.0,113.0,24.6924,0.0
2093.0,63.0,104.0,24.2064,0.0
2094.0,63.0,118.0,23.7924,0.0
2095.0,62.0,125.0,23.4252,0.0
2096.0,61.0,128.0,23.097600000000003,0.0
2097.0,60.0,135.0,22.7952,0.0
2098.0,60.0,140.0,22.5936,0.0
2099.0,60.0,140.0,22.4784,0.0
2100.0,60.0,121.0,22.284,0.0
2101.0,60.0,121.0,22.0464,0.0
2102.0,59.0,127.0,21.8448,0.0
2103.0,59.0,128.0,21.6468,0.0
2104.0,58.0,124.0,21.4164,0.0
2105.0,58.0,136.0,21.24,0.0
2106.0,58.0,134.0,21.042,0.0
2107.0,57.0,131.0,20.826,0.0
2108.0,57.0,131.0,20.5668,0.0
2109.0,56.0,119.0,20.178,0.0
2110.0,55.0,147.0,19.832400000000003,0.0
2111.0,55.0,182.0,19.8108,0.0
2112.0,55.0,113.0,19.6776,0.0
2113.0,54.0,91.0,19.458,0.0
2114.0,53.0,90.0,19.2744,0.0
2115.0,53.0,77.0,19.1016,0.0
2116.0,53.0,83.0,18.9144,0.0
2117.0,53.0,83.0,18.81,0.0
2118.0,52.0,78.0,18.6984,0.0
2119.0,52.0,82.0,18.6336,0.0
2120.0,52.0,85.0,18.6084,0.0
2121.0,52.0,84.0,18.597600000000003,0.0
2122.0,52.0,80.0,18.5868,0.0
2123.0,52.0,77.0,18.5544,0.0
2124.0,52.0,82.0,18.5256,0.0
2125.0,52.0,82.0,18.5472,0.0
2126.0,52.0,83.0,18.594,0.0
2127.0,52.0,82.0,18.6552,0.0
2128.0,53.0,78.0,18.7092,0.0
2129.0,53.0,74.0,18.7416,0.0
2130.0,53.0,69.0,18.7524,0.0
2131.0,53.0,67.0,18.7452,0.0
2132.0,53.0,66.0,18.7272,0.0
2133.0,53.0,67.0,18.7164,0.0
2134.0,53.0,76.0,18.7272,0.0
2135.0,53.0,76.0,18.7956,0.0
2136.0,53.0,70.0,18.8064,0.0
2137.0,53.0,76.0,18.8496,0.0
2138.0,53.0,76.0,18.885600000000004,0.0
2139.0,54.0,77.0,18.9288,0.0
2140.0,54.0,76.0,18.9648,0.0
2141.0,54.0,62.0,18.9432,0.0
2142.0,53.0,64.0,18.8784,0.0
2143.0,53.0,69.0,18.8352,0.0
2144.0,53.0,66.0,18.8244,0.0
2145.0,53.0,79.0,18.799200000000003,0.0
2146.0,53.0,79.0,18.8604,0.0
2147.0,54.0,73.0,18.8712,0.0
2148.0,54.0,80.0,18.9288,0.0
2149.0,54.0,67.0,18.9252,0.0
2150.0,54.0,73.0,18.9576,0.0
2151.0,54.0,74.0,19.0404,0.0
2152.0,54.0,76.0,19.1628,0.0
2153.0,55.0,85.0,19.368,0.0
2154.0,56.0,75.0,19.6092,0.0
2155.0,56.0,78.0,19.8216,0.0
2156.0,57.0,68.0,20.0556,0.0
2157.0,57.0,68.0,20.2464,0.0
2158.0,57.0,68.0,20.4516,0.0
2159.0,58.0,56.0,20.6064,0.0
2160.0,58.0,52.0,20.7828,0.0
2161.0,58.0,48.0,20.988,0.0
2162.0,58.0,47.0,21.1896,0.0
2163.0,58.0,53.0,21.348,0.0
2164.0,59.0,56.0,21.4848,0.0
2165.0,59.0,62.0,21.517200000000003,0.0
2166.0,58.0,62.0,21.456,0.0
2167.0,58.0,64.0,21.3336,0.0
2168.0,59.0,138.0,21.4308,0.0
2169.0,60.0,123.0,21.834000000000003,0.0
2170.0,61.0,126.0,22.2084,0.0
2171.0,62.0,105.0,22.5396,0.0
2172.0,62.0,92.0,22.7232,0.0
2173.0,63.0,95.0,22.8708,0.0
2174.0,63.0,80.0,23.000400000000003,0.0
2175.0,64.0,92.0,23.0904,0.0
2176.0,64.0,77.0,23.1768,0.0
2177.0,64.0,76.0,23.1588,0.0
2178.0,64.0,78.0,23.1408,0.0
2179.0,64.0,86.0,23.1588,0.0
2180.0,64.0,83.0,23.1768,0.0
2181.0,64.0,83.0,23.1948,0.0
2182.0,64.0,90.0,23.256,0.0
2183.0,65.0,108.0,23.4108,0.0
2184.0,65.0,108.0,23.6124,0.0
2185.0,65.0,81.0,23.6772,0.0
2186.0,66.0,92.0,23.724,0.0
2187.0,66.0,80.0,23.8176,0.0
2188.0,66.0,99.0,23.9364,0.0
2189.0,67.0,105.0,24.1812,0.0
2190.0,67.0,99.0,24.4296,0.0
2191.0,67.0,74.0,24.57,0.0
2192.0,67.0,70.0,24.732,0.0
2193.0,68.0,67.0,24.966,0.0
2194.0,68.0,67.0,25.250400000000003,0.0
2195.0,68.0,70.0,25.632,0.0
2196.0,69.0,77.0,26.118,0.0
2197.0,69.0,76.0,26.6688,0.0
2198.0,70.0,73.0,27.234,0.0
2199.0,71.0,83.0,27.864,0.0
2200.0,72.0,85.0,28.4796,0.0
2201.0,73.0,79.0,29.048400000000004,0.0
2202.0,73.0,79.0,29.5344,0.0
2203.0,74.0,86.0,29.926800000000004,0.0
2204.0,74.0,99.0,30.294,0.0
2205.0,75.0,111.0,30.6252,0.0
2206.0,76.0,118.0,30.895200000000003,0.0
2207.0,76.0,90.0,31.021200000000004,0.0
2208.0,76.0,81.0,31.0356,0.0
2209.0,76.0,70.0,30.978,0.0
2210.0,76.0,70.0,30.9168,0.0
2211.0,75.0,91.0,30.963600000000003,0.0
2212.0,75.0,71.0,31.032,0.0
2213.0,75.0,57.0,31.05,0.0
2214.0,75.0,71.0,31.1868,0.0
2215.0,75.0,69.0,31.438800000000004,0.0
2216.0,76.0,81.0,31.8672,0.0
2217.0,76.0,78.0,32.4792,0.0
2218.0,78.0,70.0,33.246,0.0
2219.0,78.0,67.0,34.1064,0.0
2220.0,80.0,50.0,34.970400000000005,0.0
2221.0,81.0,71.0,35.8992,0.0
2222.0,81.0,71.0,36.9108,0.0
2223.0,82.0,56.0,37.836,0.0
2224.0,84.0,55.0,38.6604,0.0
2225.0,84.0,56.0,39.3012,0.0
2226.0,84.0,68.0,39.5892,0.0
2227.0,84.0,83.0,39.5172,0.0
2228.0,83.0,71.0,39.1464,0.0
2229.0,83.0,59.0,38.9088,0.0
2230.0,83.0,47.0,39.42,0.0
2231.0,83.0,20.0,40.5972,0.0
2232.0,83.0,20.0,41.69520000000001,0.0
2233.0,83.0,20.0,42.2748,0.0
2234.0,85.0,73.0,42.6744,0.0
2235.0,76.0,117.0,43.012800000000006,0.0
2236.0,77.0,113.0,43.14960000000001,0.0
2237.0,77.0,106.0,42.9588,0.0
2238.0,77.0,91.0,42.5772,0.0
2239.0,76.0,82.0,42.1092,0.0
2240.0,76.0,78.0,41.5836,0.0
2241.0,75.0,95.0,41.13,0.0
2242.0,75.0,111.0,40.752,0.0
2243.0,75.0,105.0,40.2552,0.0
2244.0,74.0,110.0,39.51,0.0
2245.0,82.0,81.0,38.8656,0.0
2246.0,74.0,106.0,38.5848,0.0
2247.0,73.0,91.0,38.6352,0.0
2248.0,73.0,88.0,38.916,0.0
2249.0,74.0,84.0,39.384,0.0
2250.0,75.0,67.0,39.906000000000006,0.0
2251.0,75.0,61.0,40.3488,0.0
2252.0,75.0,55.0,40.7592,0.0
2253.0,72.0,112.0,41.22,0.0
2254.0,73.0,114.0,41.6736,0.0
2255.0,73.0,131.0,41.997600000000006,0.0
2256.0,74.0,121.0,42.192,0.0
2257.0,74.0,91.0,42.1164,0.0
2258.0,74.0,118.0,41.7564,0.0
2259.0,74.0,127.0,41.2776,0.0
2260.0,73.0,121.0,40.6116,0.0
2261.0,72.0,131.0,39.8088,0.0
2262.0,71.0,92.0,38.9628,0.0
2263.0,71.0,87.0,37.9404,0.0
2264.0,75.0,87.0,36.8568,0.0
2265.0,79.0,102.0,35.8884,0.0
2266.0,77.0,128.0,34.956,0.0
2267.0,76.0,136.0,34.1568,0.0
2268.0,75.0,141.0,33.4116,0.0
2269.0,73.0,153.0,32.7492,0.0
2270.0,73.0,144.0,32.2056,0.0
2271.0,72.0,136.0,31.6872,0.0
2272.0,72.0,118.0,31.219200000000004,0.0
2273.0,72.0,126.0,30.8592,0.0
2274.0,72.0,124.0,30.582,0.0
2275.0,72.0,117.0,30.3444,0.0
2276.0,71.0,92.0,30.0852,0.0
2277.0,71.0,102.0,29.8764,0.0
2278.0,71.0,104.0,29.7432,0.0
2279.0,72.0,98.0,29.7468,0.0
2280.0,72.0,96.0,29.5992,0.0
2281.0,72.0,99.0,29.4264,0.0
2282.0,72.0,97.0,29.3184,0.0
2283.0,72.0,94.0,29.268000000000004,0.0
2284.0,73.0,91.0,29.257200000000005,0.0
2285.0,72.0,80.0,29.152800000000003,0.0
2286.0,72.0,81.0,28.926,0.0
2287.0,72.0,77.0,28.5516,0.0
2288.0,71.0,73.0,27.9504,0.0
2289.0,69.0,111.0,27.309600000000003,0.0
2290.0,67.0,105.0,26.64,0.0
2291.0,66.0,124.0,25.9416,0.0
2292.0,65.0,130.0,25.3368,0.0
2293.0,63.0,123.0,24.7896,0.0
2294.0,62.0,118.0,24.3252,0.0
2295.0,62.0,122.0,24.015600000000003,0.0
2296.0,61.0,122.0,23.9328,0.0
2297.0,62.0,121.0,24.0048,0.0
2298.0,62.0,117.0,24.174,0.0
2299.0,64.0,98.0,24.3468,0.0
2300.0,64.0,95.0,24.5304,0.0
2301.0,65.0,91.0,24.7284,0.0
2302.0,65.0,88.0,24.912,0.0
2303.0,66.0,96.0,25.070400000000003,0.0
2304.0,66.0,87.0,25.1928,0.0
2305.0,67.0,90.0,25.2252,0.0
2306.0,67.0,77.0,25.146,0.0
2307.0,66.0,78.0,25.0164,0.0
2308.0,66.0,91.0,24.8616,0.0
2309.0,66.0,84.0,24.858,0.0
2310.0,66.0,85.0,24.912,0.0
2311.0,66.0,79.0,25.0884,0.0
2312.0,67.0,79.0,25.4412,0.0
2313.0,67.0,85.0,25.9344,0.0
2314.0,68.0,78.0,26.5104,0.0
2315.0,68.0,78.0,27.2196,0.0
2316.0,68.0,78.0,28.0008,0.0
2317.0,0.0,0.0,28.6956,0.0
2318.0,0.0,0.0,29.3976,0.0
2319.0,0.0,0.0,30.3624,0.0
2320.0,0.0,0.0,31.5144,0.0
2321.0,0.0,0.0,32.76,0.0
2322.0,0.0,0.0,33.962399999999995,0.0
2323.0,0.0,0.0,35.16480000000001,0.0
2324.0,0.0,0.0,36.3276,0.0
2325.0,0.0,0.0,37.332,0.0
2326.0,0.0,0.0,38.1384,0.0
2327.0,0.0,0.0,38.6964,0.0
2328.0,0.0,0.0,39.2796,0.0
2329.0,0.0,0.0,40.3056,0.0
2330.0,0.0,0.0,41.6232,0.0
2331.0,0.0,0.0,43.0524,0.0
2332.0,0.0,0.0,44.3052,0.0
2333.0,0.0,0.0,45.5004,0.0
2334.0,0.0,0.0,46.4904,0.0
2335.0,0.0,0.0,47.869200000000006,0.0
